Pattern size,Pattern ID,Pattern frequency,Pattern repos,Pattern commits,Sample ID,Repository,Datetime,Repo directory,Commit hash,Commit_message,Is bug fix
10,1270,7,1,2,27404397,https://github.com/tensorflow/tensor2tensor.git,20.11.2019 21:27:03,/data/stairs/batch6DL/tensor2tensor,b3610a221f614c6c5cd5f11941d3c0775a48716f, - Bump up T2T version to 1.15.0 in lockstep with TF 1.15 - Add tf_slim as a requirement. for tf.contrib.slim replacement. - Delete `attacks` and `pruning_strategies` they are aliases of `attack` and `pruning_strategy` respectively.PiperOrigin-RevId: 281670284,FALSE
10,1270,7,1,2,27404407,https://github.com/tensorflow/tensor2tensor.git,20.11.2019 21:27:03,/data/stairs/batch6DL/tensor2tensor,b3610a221f614c6c5cd5f11941d3c0775a48716f, - Bump up T2T version to 1.15.0 in lockstep with TF 1.15 - Add tf_slim as a requirement. for tf.contrib.slim replacement. - Delete `attacks` and `pruning_strategies` they are aliases of `attack` and `pruning_strategy` respectively.PiperOrigin-RevId: 281670284,FALSE
10,1270,7,1,2,27404402,https://github.com/tensorflow/tensor2tensor.git,20.11.2019 21:27:03,/data/stairs/batch6DL/tensor2tensor,b3610a221f614c6c5cd5f11941d3c0775a48716f, - Bump up T2T version to 1.15.0 in lockstep with TF 1.15 - Add tf_slim as a requirement. for tf.contrib.slim replacement. - Delete `attacks` and `pruning_strategies` they are aliases of `attack` and `pruning_strategy` respectively.PiperOrigin-RevId: 281670284,FALSE
10,1270,7,1,2,27404394,https://github.com/tensorflow/tensor2tensor.git,02.01.2020 02:42:35,/data/stairs/batch6DL/tensor2tensor,1834e5614221163a63656a9f9f21a55f13d5bee4,internalPiperOrigin-RevId: 287810815,FALSE
10,172,5,1,1,1329424,https://github.com/DT42/BerryNet.git,16.06.2019 08:07:18,/data/stairs/batch2DL/BerryNet,5f57ad94709703ea8455109f7b2ab2c5de598c71,Update tflite classifier service.Signed-off-by: Bofu Chen (bafu) <bofu@dt42.io>,FALSE
10,172,5,1,1,1329421,https://github.com/DT42/BerryNet.git,16.06.2019 08:07:18,/data/stairs/batch2DL/BerryNet,5f57ad94709703ea8455109f7b2ab2c5de598c71,Update tflite classifier service.Signed-off-by: Bofu Chen (bafu) <bofu@dt42.io>,FALSE
10,172,5,1,1,1329419,https://github.com/DT42/BerryNet.git,16.06.2019 08:07:18,/data/stairs/batch2DL/BerryNet,5f57ad94709703ea8455109f7b2ab2c5de598c71,Update tflite classifier service.Signed-off-by: Bofu Chen (bafu) <bofu@dt42.io>,FALSE
10,172,5,1,1,1329417,https://github.com/DT42/BerryNet.git,16.06.2019 08:07:18,/data/stairs/batch2DL/BerryNet,5f57ad94709703ea8455109f7b2ab2c5de598c71,Update tflite classifier service.Signed-off-by: Bofu Chen (bafu) <bofu@dt42.io>,FALSE
10,172,5,1,1,1329415,https://github.com/DT42/BerryNet.git,16.06.2019 08:07:18,/data/stairs/batch2DL/BerryNet,5f57ad94709703ea8455109f7b2ab2c5de598c71,Update tflite classifier service.Signed-off-by: Bofu Chen (bafu) <bofu@dt42.io>,FALSE
10,359,5,1,1,4700917,https://github.com/keras-team/autokeras.git,05.04.2018 22:37:03,/data/stairs/batch3DL/autokeras,ba882b69512450c7d4cf20ef36b4acd0a72936a3,decoupled keras layers,FALSE
10,359,5,1,1,4700918,https://github.com/keras-team/autokeras.git,05.04.2018 22:37:03,/data/stairs/batch3DL/autokeras,ba882b69512450c7d4cf20ef36b4acd0a72936a3,decoupled keras layers,FALSE
10,359,5,1,1,4700920,https://github.com/keras-team/autokeras.git,05.04.2018 22:37:03,/data/stairs/batch3DL/autokeras,ba882b69512450c7d4cf20ef36b4acd0a72936a3,decoupled keras layers,FALSE
10,359,5,1,1,4700915,https://github.com/keras-team/autokeras.git,05.04.2018 22:37:03,/data/stairs/batch3DL/autokeras,ba882b69512450c7d4cf20ef36b4acd0a72936a3,decoupled keras layers,FALSE
10,359,5,1,1,4700913,https://github.com/keras-team/autokeras.git,05.04.2018 22:37:03,/data/stairs/batch3DL/autokeras,ba882b69512450c7d4cf20ef36b4acd0a72936a3,decoupled keras layers,FALSE
10,898,3,1,2,24628377,https://github.com/deepchem/deepchem.git,21.03.2016 16:47:05,/data/stairs/batch6DL/deepchem,2a6a1ec0b5535ee041bbe7a55ad6893a3b5e4230,Changed print statements to log statements,FALSE
10,898,3,1,2,24628319,https://github.com/deepchem/deepchem.git,26.01.2016 23:05:34,/data/stairs/batch6DL/deepchem,bdb4e4b23f90a312afa77c245846b048be10cfb4,added hyperparameter search. fixed memory errors,TRUE
10,898,3,1,2,24628379,https://github.com/deepchem/deepchem.git,26.01.2016 23:05:34,/data/stairs/batch6DL/deepchem,bdb4e4b23f90a312afa77c245846b048be10cfb4,added hyperparameter search. fixed memory errors,TRUE
10,1318,3,1,1,27987621,https://github.com/keras-team/keras.git,18.02.2017 19:18:29,/data/stairs/batch6DL/keras,b0500764a8a451882262328c0f1676402fb0a783,Move datasets to npz/json.,FALSE
10,1318,3,1,1,27987609,https://github.com/keras-team/keras.git,18.02.2017 19:18:29,/data/stairs/batch6DL/keras,b0500764a8a451882262328c0f1676402fb0a783,Move datasets to npz/json.,FALSE
10,1318,3,1,1,27987618,https://github.com/keras-team/keras.git,18.02.2017 19:18:29,/data/stairs/batch6DL/keras,b0500764a8a451882262328c0f1676402fb0a783,Move datasets to npz/json.,FALSE
10,1444,5,1,1,33197324,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 22:25:30,/data/stairs/batch6DL/tensor2tensor,5923c0d89a5c15c4e6d9293bcf93f31becb43fc5,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235661775,FALSE
10,1444,5,1,1,33197320,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 22:25:30,/data/stairs/batch6DL/tensor2tensor,5923c0d89a5c15c4e6d9293bcf93f31becb43fc5,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235661775,FALSE
10,1444,5,1,1,33197328,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 22:25:30,/data/stairs/batch6DL/tensor2tensor,5923c0d89a5c15c4e6d9293bcf93f31becb43fc5,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235661775,FALSE
10,1444,5,1,1,33197322,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 22:25:30,/data/stairs/batch6DL/tensor2tensor,5923c0d89a5c15c4e6d9293bcf93f31becb43fc5,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235661775,FALSE
10,1444,5,1,1,33197326,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 22:25:30,/data/stairs/batch6DL/tensor2tensor,5923c0d89a5c15c4e6d9293bcf93f31becb43fc5,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235661775,FALSE
10,1348,10,1,2,32705820,https://github.com/tensorflow/tensor2tensor.git,01.03.2019 17:23:56,/data/stairs/batch6DL/tensor2tensor,c05874acf2af1397ca3f0a7f7e1e351b77f938ba,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 236407013,FALSE
10,1348,10,1,2,32705807,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 21:52:12,/data/stairs/batch6DL/tensor2tensor,1852cca03271345ecd795d37a8d64608034cc63b,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235659008,FALSE
10,1348,10,1,2,32705818,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 21:52:12,/data/stairs/batch6DL/tensor2tensor,1852cca03271345ecd795d37a8d64608034cc63b,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235659008,FALSE
10,1348,10,1,2,32705806,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 21:52:12,/data/stairs/batch6DL/tensor2tensor,1852cca03271345ecd795d37a8d64608034cc63b,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235659008,FALSE
10,1348,10,1,2,32705809,https://github.com/tensorflow/tensor2tensor.git,01.03.2019 17:23:56,/data/stairs/batch6DL/tensor2tensor,c05874acf2af1397ca3f0a7f7e1e351b77f938ba,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 236407013,FALSE
10,1348,10,1,2,32705815,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 21:52:12,/data/stairs/batch6DL/tensor2tensor,1852cca03271345ecd795d37a8d64608034cc63b,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235659008,FALSE
10,1348,10,1,2,32705804,https://github.com/tensorflow/tensor2tensor.git,01.03.2019 17:23:56,/data/stairs/batch6DL/tensor2tensor,c05874acf2af1397ca3f0a7f7e1e351b77f938ba,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 236407013,FALSE
10,1348,10,1,2,32705802,https://github.com/tensorflow/tensor2tensor.git,25.02.2019 21:52:12,/data/stairs/batch6DL/tensor2tensor,1852cca03271345ecd795d37a8d64608034cc63b,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 235659008,FALSE
10,1348,10,1,2,32705813,https://github.com/tensorflow/tensor2tensor.git,01.03.2019 17:23:56,/data/stairs/batch6DL/tensor2tensor,c05874acf2af1397ca3f0a7f7e1e351b77f938ba,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 236407013,FALSE
10,1348,10,1,2,32705812,https://github.com/tensorflow/tensor2tensor.git,01.03.2019 17:23:56,/data/stairs/batch6DL/tensor2tensor,c05874acf2af1397ca3f0a7f7e1e351b77f938ba,Remove Modality classes.Originally. users override default feature transformations by setting hparams.modality. Now. users override transformations by setting hparams.bottom. hparams.loss. hparams.top. and hparams.weights_fn.See changes to common_hparams.py. modalities.py. modality.py. Other changes are maintenance.PiperOrigin-RevId: 236407013,FALSE
10,501,5,1,1,6122318,https://github.com/evilsocket/pwnagotchi.git,03.10.2019 17:06:40,/data/stairs/batch4DL/pwnagotchi,4cf28667378970b31a1ec9f968180ca2869f0831,new: integrated python standard logger (closes #84),FALSE
10,501,5,1,1,6122319,https://github.com/evilsocket/pwnagotchi.git,03.10.2019 17:06:40,/data/stairs/batch4DL/pwnagotchi,4cf28667378970b31a1ec9f968180ca2869f0831,new: integrated python standard logger (closes #84),FALSE
10,501,5,1,1,6122320,https://github.com/evilsocket/pwnagotchi.git,03.10.2019 17:06:40,/data/stairs/batch4DL/pwnagotchi,4cf28667378970b31a1ec9f968180ca2869f0831,new: integrated python standard logger (closes #84),FALSE
10,501,5,1,1,6122317,https://github.com/evilsocket/pwnagotchi.git,03.10.2019 17:06:40,/data/stairs/batch4DL/pwnagotchi,4cf28667378970b31a1ec9f968180ca2869f0831,new: integrated python standard logger (closes #84),FALSE
10,501,5,1,1,6122321,https://github.com/evilsocket/pwnagotchi.git,03.10.2019 17:06:40,/data/stairs/batch4DL/pwnagotchi,4cf28667378970b31a1ec9f968180ca2869f0831,new: integrated python standard logger (closes #84),FALSE
10,1178,3,1,1,26504186,https://github.com/tensorpack/tensorpack.git,04.01.2017 00:38:42,/data/stairs/batch5DL/tensorpack,e94abf66783f5e24ab37adc754ac902e827a4b4d,fix TF deprecation of concat/split/pack/unpack,TRUE
10,1178,3,1,1,26504189,https://github.com/tensorpack/tensorpack.git,04.01.2017 00:38:42,/data/stairs/batch5DL/tensorpack,e94abf66783f5e24ab37adc754ac902e827a4b4d,fix TF deprecation of concat/split/pack/unpack,TRUE
10,1178,3,1,1,26504188,https://github.com/tensorpack/tensorpack.git,04.01.2017 00:38:42,/data/stairs/batch5DL/tensorpack,e94abf66783f5e24ab37adc754ac902e827a4b4d,fix TF deprecation of concat/split/pack/unpack,TRUE
